Publication year,All articles (left axis),W/duplicates (left axis),500+ char abs (left axis),All articles (right axis),W/duplicates (right axis),500+ char abs (right axis),1000+ char abs,2000+ character abstract,500+ character abstract,1000+ character abstract,2000+ character abstract
1900,10292,15497,62,10292,15497,62,40,8,1%,0%,0%
1901,10447,15970,64,10447,15970,64,27,4,1%,0%,0%
1902,10845,16642,86,10845,16642,86,34,7,1%,0%,0%
1903,11177,16944,64,11177,16944,64,29,5,1%,0%,0%
1904,11404,17093,109,11404,17093,109,48,6,1%,0%,0%
1905,11929,18338,149,11929,18338,149,83,10,1%,1%,0%
1906,12480,19573,163,12480,19573,163,66,8,1%,1%,0%
1907,13437,21438,203,13437,21438,203,100,12,2%,1%,0%
1908,14026,22288,249,14026,22288,249,113,25,2%,1%,0%
1909,14556,22738,315,14556,22738,315,163,46,2%,1%,0%
1910,14240,22221,314,14240,22221,314,148,30,2%,1%,0%
1911,14529,23592,443,14529,23592,443,208,26,3%,1%,0%
1912,15801,25364,482,15801,25364,482,222,47,3%,1%,0%
1913,16449,25283,458,16449,25283,458,202,29,3%,1%,0%
1914,15372,23878,523,15372,23878,523,261,66,3%,2%,0%
1915,13119,20252,612,13119,20252,612,260,44,5%,2%,0%
1916,12547,19621,638,12547,19621,638,284,72,5%,2%,1%
1917,11286,18022,644,11286,18022,644,281,46,6%,2%,0%
1918,11373,18442,459,11373,18442,459,220,37,4%,2%,0%
1919,11507,18243,638,11507,18243,638,280,60,6%,2%,1%
1920,13434,21606,692,13434,21606,692,381,90,5%,3%,1%
1921,16077,26137,876,16077,26137,876,470,85,5%,3%,1%
1922,18196,28849,1153,18196,28849,1153,625,149,6%,3%,1%
1923,18528,30265,1285,18528,30265,1285,645,139,7%,3%,1%
1924,20412,33215,1179,20412,33215,1179,577,85,6%,3%,0%
1925,21843,36231,1548,21843,36231,1548,679,139,7%,3%,1%
1926,23893,39612,1779,23893,39612,1779,797,139,7%,3%,1%
1927,25010,40430,1981,25010,40430,1981,880,151,8%,4%,1%
1928,26778,43366,2256,26778,43366,2256,1034,203,8%,4%,1%
1929,26374,43073,2267,26374,43073,2267,1015,188,9%,4%,1%
1930,29097,48009,2782,29097,48009,2782,1140,193,10%,4%,1%
1931,27932,45707,3092,27932,45707,3092,1330,241,11%,5%,1%
1932,29690,49757,3256,29690,49757,3256,1342,242,11%,5%,1%
1933,29626,51036,3341,29626,51036,3341,1371,218,11%,5%,1%
1934,29034,49108,3678,29034,49108,3678,1406,206,13%,5%,1%
1935,29516,49827,3723,29516,49827,3723,1466,246,13%,5%,1%
1936,30073,50195,3990,30073,50195,3990,1571,215,13%,5%,1%
1937,30116,51124,4338,30116,51124,4338,1699,259,14%,6%,1%
1938,29772,50055,4662,29772,50055,4662,1940,290,16%,7%,1%
1939,30101,50792,4890,30101,50792,4890,2013,297,16%,7%,1%
1940,26808,45108,4875,26808,45108,4875,1952,285,18%,7%,1%
1941,25234,43703,4655,25234,43703,4655,1818,265,18%,7%,1%
1942,24035,41319,4382,24035,41319,4382,1777,234,18%,7%,1%
1943,21355,36690,3664,21355,36690,3664,1405,226,17%,7%,1%
1944,20117,34602,3354,20117,34602,3354,1245,213,17%,6%,1%
1945,31812,46293,3262,31812,46293,3262,1202,177,10%,4%,1%
1946,61556,84030,3965,61556,84030,3965,1503,235,6%,2%,0%
1947,76803,103819,4846,76803,103819,4846,1775,257,6%,2%,0%
1948,85270,117094,6117,85270,117094,6117,2157,323,7%,3%,0%
1949,83384,118388,7455,83384,118388,7455,2703,467,9%,3%,1%
1950,110701,151172,9024,110701,151172,9024,3037,422,8%,3%,0%
1951,130004,175158,10441,130004,175158,10441,3614,480,8%,3%,0%
1952,136000,184250,11442,136000,184250,11442,3821,439,8%,3%,0%
1953,135535,185812,11972,135535,185812,11972,4259,537,9%,3%,0%
1954,134825,187283,12603,134825,187283,12603,4465,629,9%,3%,0%
1955,140947,198420,14121,140947,198420,14121,4924,724,10%,3%,1%
1956,142124,202035,15704,142124,202035,15704,5504,710,11%,4%,0%
1957,148579,212861,17423,148579,212861,17423,6044,757,12%,4%,1%
1958,149597,217555,20195,149597,217555,20195,7095,865,13%,5%,1%
1959,158609,236080,22972,158609,236080,22972,8223,1009,14%,5%,1%
1960,165204,248230,25133,165204,248230,25133,8870,1118,15%,5%,1%
1961,176397,262000,28446,176397,262000,28446,9981,1240,16%,6%,1%
1962,185034,278831,31885,185034,278831,31885,11512,1270,17%,6%,1%
1963,205881,307428,34156,205881,307428,34156,12321,1457,17%,6%,1%
1964,225368,345349,39459,225368,345349,39459,14303,1582,18%,6%,1%
1965,246248,382669,44318,246248,382669,44318,16343,1674,18%,7%,1%
1966,255549,402760,50777,255549,402760,50777,19170,1986,20%,8%,1%
1967,280017,449049,59029,280017,449049,59029,21982,2195,21%,8%,1%
1968,305246,493490,68073,305246,493490,68073,24926,2395,22%,8%,1%
1969,339247,549799,80661,339247,549799,80661,26816,2612,24%,8%,1%
1970,355757,583905,95676,355757,583905,95676,31110,2839,27%,9%,1%
1971,368938,609232,99214,368938,609232,99214,33525,2892,27%,9%,1%
1972,381000,634150,110353,381000,634150,110353,38292,3343,29%,10%,1%
1973,458886,743892,168935,458886,743892,168935,58031,4671,37%,13%,1%
1974,486867,790326,190297,486867,790326,190297,65254,5149,39%,13%,1%
1975,488096,803315,201283,488096,803315,201283,71702,5757,41%,15%,1%
1976,489716,820105,209077,489716,820105,209077,75007,6072,43%,15%,1%
1977,506737,854094,217289,506737,854094,217289,78577,6046,43%,16%,1%
1978,524877,889418,226111,524877,889418,226111,83090,6464,43%,16%,1%
1979,550148,955003,244445,550148,955003,244445,90885,7174,44%,17%,1%
1980,553476,977132,255237,553476,977132,255237,98180,7957,46%,18%,1%
1981,571117,1021796,262434,571117,1021796,262434,102666,7956,46%,18%,1%
1982,583973,1052046,271306,583973,1052046,271306,107400,8309,46%,18%,1%
1983,593589,1085546,290356,593589,1085546,290356,114617,9148,49%,19%,2%
1984,636993,1166442,319111,636993,1166442,319111,128554,10218,50%,20%,2%
1985,657095,1207034,343365,657095,1207034,343365,139646,11046,52%,21%,2%
1986,647314,1209528,345922,647314,1209528,345922,146202,11713,53%,23%,2%
1987,659445,1249377,362687,659445,1249377,362687,156420,12549,55%,24%,2%
1988,685661,1314666,384547,685661,1314666,384547,171423,13763,56%,25%,2%
1989,704564,1379745,418489,704564,1379745,418489,190703,15402,59%,27%,2%
1990,693848,1394259,431583,693848,1394259,431583,205256,17162,62%,30%,2%
1991,705364,1440201,460672,705364,1440201,460672,221707,19039,65%,31%,3%
1992,707337,1470251,479005,707337,1470251,479005,239789,22391,68%,34%,3%
1993,741864,1562309,505095,741864,1562309,505095,259884,26145,68%,35%,4%
1994,776329,1652979,545383,776329,1652979,545383,287110,29929,70%,37%,4%
1995,799665,1710961,574837,799665,1710961,574837,309956,33478,72%,39%,4%
1996,878485,1842830,650367,878485,1842830,650367,361967,39001,74%,41%,4%
1997,886900,1861121,668121,886900,1861121,668121,380620,41420,75%,43%,5%
1998,892586,1872085,676849,892586,1872085,676849,388600,41545,76%,44%,5%
1999,889288,1824827,683511,889288,1824827,683511,397571,42096,77%,45%,5%
2000,921272,1939394,714136,921272,1939394,714136,420720,45356,78%,46%,5%
2001,968657,2054339,736050,968657,2054339,736050,435822,44305,76%,45%,5%
2002,950911,2017381,732747,950911,2017381,732747,443594,44149,77%,47%,5%
2003,924285,1965323,714597,924285,1965323,714597,444413,43821,77%,48%,5%
2004,968242,2062954,775154,968242,2062954,775154,476943,45336,80%,49%,5%
2005,1039459,2212774,863976,1039459,2212774,863976,539212,55173,83%,52%,5%
2006,1160563,2499967,981645,1160563,2499967,981645,612580,59715,85%,53%,5%
2007,1261587,2727015,1068667,1261587,2727015,1068667,674683,63448,85%,53%,5%
2008,1340871,2952989,1141853,1340871,2952989,1141853,724876,66895,85%,54%,5%
2009,1435142,3225529,1231172,1435142,3225529,1231172,790093,72514,86%,55%,5%
2010,1476599,3337710,1279540,1476599,3337710,1279540,840135,77319,87%,57%,5%
2011,1582012,3568520,1382426,1582012,3568520,1382426,923627,85056,87%,58%,5%
2012,1651143,3712579,1454569,1651143,3712579,1454569,992253,93715,88%,60%,6%
2013,1789532,4046822,1595254,1789532,4046822,1595254,1108716,109253,89%,62%,6%
2014,1872425,4312770,1685447,1872425,4312770,1685447,1201237,119935,90%,64%,6%
2015,1914070,4427777,1739566,1914070,4427777,1739566,1274962,133780,91%,67%,7%
2016,1966010,4555731,1807324,1966010,4555731,1807324,1351958,147437,92%,69%,7%
2017,1998140,4717590,1854126,1998140,4717590,1854126,1418365,159975,93%,71%,8%
2018,2105682,5055636,1968160,2105682,5055636,1968160,1542890,183372,93%,73%,9%
2019,2263247,5505008,2126223,2263247,5505008,2126223,1697265,210111,94%,75%,9%
2020,2573926,6264490,2426600,2573926,6264490,2426600,1988884,253143,94%,77%,10%
," 56,029,494.00 ",,,,,,,,,,
,"56,391,519",,,,,,,,,,
," 362,025.00 ",,,,,,,,,,
,0.6%,,,,,,,,,,